timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,gaze_x,gaze_y,target_x,target_y,target_x_ratio,target_y_ratio,screen_width,screen_height,is_synthetic
1755780065067,0.47261,0.53352,0.55517,0.53812,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065081,0.47280,0.53360,0.55517,0.53814,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065096,0.47263,0.53345,0.55522,0.53816,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065111,0.47267,0.53355,0.55519,0.53821,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065126,0.47275,0.53345,0.55518,0.53810,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065141,0.47266,0.53345,0.55518,0.53816,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065155,0.47273,0.53343,0.55521,0.53808,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065171,0.47313,0.53372,0.55528,0.53817,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065186,0.47329,0.53378,0.55519,0.53809,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065200,0.47324,0.53368,0.55524,0.53836,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065214,0.47331,0.53382,0.55519,0.53831,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065228,0.47331,0.53366,0.55527,0.53816,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065243,0.47328,0.53380,0.55529,0.53817,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065257,0.47331,0.53377,0.55526,0.53827,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065276,0.47312,0.53378,0.55550,0.53866,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065291,0.47298,0.53383,0.55542,0.53840,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065306,0.47313,0.53375,0.55544,0.53869,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065320,0.47299,0.53380,0.55548,0.53856,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065335,0.47300,0.53385,0.55546,0.53866,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065349,0.47305,0.53379,0.55548,0.53855,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065364,0.47305,0.53372,0.55547,0.53848,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065379,0.47319,0.53379,0.55548,0.53854,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065394,0.47307,0.53378,0.55554,0.53843,518,502,518.377232814542,501.86320479995106,0.33749,0.68748,1536,730,0
1755780065929,0.46914,0.53363,0.55043,0.53824,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780065947,0.46922,0.53359,0.55045,0.53833,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780065963,0.46920,0.53371,0.55042,0.53827,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780065978,0.46900,0.53395,0.55015,0.53941,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780065993,0.46865,0.53358,0.55034,0.53971,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066009,0.46894,0.53411,0.55024,0.53928,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066023,0.46873,0.53386,0.55020,0.53968,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066038,0.46891,0.53405,0.55024,0.53952,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066054,0.46873,0.53395,0.55015,0.53972,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066072,0.46882,0.53394,0.55018,0.53965,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066089,0.46889,0.53429,0.55035,0.53849,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066106,0.46867,0.53393,0.55044,0.53855,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066125,0.46877,0.53420,0.55035,0.53852,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066147,0.46879,0.53413,0.55037,0.53850,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066168,0.46869,0.53407,0.55041,0.53845,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066189,0.46836,0.53418,0.55057,0.53840,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066213,0.46852,0.53467,0.55049,0.53885,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066232,0.46852,0.53466,0.55058,0.53851,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066249,0.46850,0.53459,0.55050,0.53867,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066265,0.46853,0.53461,0.55055,0.53850,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066280,0.47258,0.54172,0.54827,0.54364,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066295,0.47285,0.54140,0.54846,0.54407,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066325,0.47307,0.54169,0.54868,0.54371,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066340,0.47307,0.54155,0.54877,0.54363,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066359,0.47307,0.54155,0.54874,0.54363,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066374,0.46806,0.53473,0.54993,0.53951,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066389,0.46854,0.53520,0.55002,0.53924,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066403,0.46818,0.53541,0.54987,0.53936,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066418,0.46847,0.53516,0.55002,0.53926,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066434,0.46836,0.53539,0.54992,0.53941,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066449,0.46843,0.53517,0.54996,0.53932,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066464,0.46841,0.53530,0.54993,0.53945,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066479,0.46857,0.53538,0.54974,0.54028,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066493,0.46819,0.53535,0.54970,0.54027,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066508,0.46800,0.53520,0.54978,0.53987,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066524,0.46792,0.53497,0.54970,0.53983,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066539,0.46786,0.53492,0.54975,0.53984,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066555,0.46792,0.53512,0.54969,0.53993,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066573,0.46783,0.53616,0.54979,0.54048,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066588,0.46777,0.53629,0.54987,0.54043,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066603,0.46787,0.53631,0.54985,0.54045,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066618,0.46784,0.53639,0.54984,0.54053,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066634,0.46776,0.53628,0.54995,0.54049,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066649,0.46783,0.53632,0.54990,0.54034,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066666,0.46781,0.53630,0.54987,0.54050,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066681,0.46785,0.53664,0.54979,0.54120,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066697,0.46775,0.53642,0.54969,0.54081,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066712,0.46768,0.53639,0.54971,0.54079,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066728,0.46770,0.53644,0.54963,0.54071,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066744,0.46782,0.53633,0.54970,0.54077,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066761,0.46781,0.53633,0.54969,0.54077,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066779,0.46822,0.53757,0.54947,0.54229,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066797,0.46811,0.53720,0.54960,0.54221,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066814,0.46816,0.53734,0.54964,0.54223,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066831,0.46806,0.53741,0.54956,0.54237,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066848,0.46816,0.53729,0.54963,0.54238,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066865,0.46814,0.53726,0.54964,0.54227,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066881,0.46760,0.53816,0.54938,0.54234,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066899,0.46734,0.53795,0.54940,0.54213,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066916,0.46738,0.53828,0.54947,0.54254,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066933,0.46733,0.53824,0.54946,0.54250,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066950,0.46740,0.53829,0.54945,0.54236,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066967,0.46738,0.53825,0.54936,0.54250,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780066983,0.46740,0.53970,0.54850,0.54445,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067000,0.46705,0.53908,0.54871,0.54322,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067017,0.46713,0.53903,0.54868,0.54336,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067034,0.46720,0.53929,0.54869,0.54338,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067051,0.46729,0.53946,0.54871,0.54318,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067069,0.46736,0.53957,0.54874,0.54329,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067086,0.46675,0.54020,0.54789,0.54440,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067104,0.46670,0.53960,0.54816,0.54365,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067121,0.46668,0.53971,0.54831,0.54397,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067138,0.46665,0.53958,0.54826,0.54384,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067155,0.46666,0.53969,0.54827,0.54390,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067172,0.46600,0.54129,0.54742,0.54475,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067188,0.46596,0.54095,0.54747,0.54456,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067205,0.46586,0.54078,0.54745,0.54432,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067222,0.46603,0.54096,0.54739,0.54455,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067238,0.46589,0.54096,0.54741,0.54450,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067255,0.46599,0.54094,0.54748,0.54461,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067273,0.46604,0.54085,0.54751,0.54439,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067291,0.46593,0.54163,0.54719,0.54485,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067307,0.46596,0.54177,0.54723,0.54526,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067325,0.46592,0.54186,0.54735,0.54481,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067344,0.46597,0.54181,0.54732,0.54489,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067361,0.46593,0.54183,0.54733,0.54472,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067380,0.46606,0.54257,0.54717,0.54618,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067397,0.46598,0.54257,0.54741,0.54579,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067414,0.46596,0.54238,0.54734,0.54571,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067431,0.46593,0.54248,0.54738,0.54563,1260,482,1259.52,481.79999999999995,0.82000,0.66000,1536,730,0
1755780067961,0.47296,0.54157,0.55380,0.54303,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780067982,0.47299,0.54220,0.55441,0.54435,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068008,0.47319,0.54240,0.55426,0.54446,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068036,0.47318,0.54227,0.55426,0.54438,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068064,0.47312,0.54236,0.55430,0.54429,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068087,0.47293,0.54196,0.55501,0.54470,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068109,0.47318,0.54216,0.55481,0.54460,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068130,0.47334,0.54224,0.55482,0.54441,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068153,0.47329,0.54218,0.55479,0.54417,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068179,0.47328,0.54228,0.55482,0.54420,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068204,0.47328,0.54281,0.55501,0.54468,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068228,0.47330,0.54251,0.55481,0.54493,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068255,0.47324,0.54285,0.55481,0.54474,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068288,0.47373,0.54204,0.55585,0.54346,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068314,0.47365,0.54203,0.55527,0.54369,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068336,0.47362,0.54199,0.55548,0.54389,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068362,0.47359,0.54201,0.55537,0.54391,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068379,0.47390,0.54237,0.55546,0.54475,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068397,0.47411,0.54226,0.55544,0.54441,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068412,0.47409,0.54229,0.55543,0.54461,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068428,0.47407,0.54223,0.55539,0.54455,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068443,0.47407,0.54235,0.55542,0.54467,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068458,0.47411,0.54229,0.55546,0.54437,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068476,0.47340,0.54126,0.55504,0.54359,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068492,0.47308,0.54123,0.55509,0.54358,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068510,0.47313,0.54125,0.55508,0.54386,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068530,0.47315,0.54118,0.55499,0.54373,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068547,0.47311,0.54126,0.55506,0.54376,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068571,0.47309,0.54133,0.55510,0.54396,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068593,0.47313,0.54102,0.55533,0.54384,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068609,0.47315,0.54113,0.55538,0.54382,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068624,0.47314,0.54121,0.55527,0.54380,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068640,0.47319,0.54119,0.55530,0.54391,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068658,0.47318,0.54114,0.55527,0.54391,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068674,0.47337,0.54034,0.55569,0.54330,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068691,0.47356,0.54049,0.55534,0.54300,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068707,0.47343,0.54057,0.55538,0.54315,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068724,0.47345,0.54037,0.55538,0.54300,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068742,0.47337,0.54055,0.55542,0.54300,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068763,0.47343,0.54055,0.55538,0.54300,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068781,0.47381,0.54088,0.55598,0.54383,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068799,0.47363,0.54050,0.55600,0.54382,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068816,0.47359,0.54044,0.55605,0.54382,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068836,0.47366,0.54052,0.55596,0.54390,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068854,0.47368,0.54060,0.55600,0.54374,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068874,0.47359,0.54046,0.55599,0.54371,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068894,0.47361,0.54069,0.55595,0.54370,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068914,0.47382,0.54087,0.55589,0.54356,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068934,0.47376,0.54095,0.55589,0.54352,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068955,0.47378,0.54105,0.55595,0.54362,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068978,0.47372,0.54139,0.55567,0.54437,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780068998,0.47374,0.54129,0.55563,0.54448,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069017,0.47368,0.54137,0.55558,0.54444,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069037,0.47367,0.54124,0.55561,0.54449,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069058,0.47363,0.54117,0.55559,0.54455,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069079,0.47328,0.54076,0.55564,0.54421,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069100,0.47313,0.54079,0.55564,0.54425,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069120,0.47310,0.54083,0.55574,0.54406,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069141,0.47311,0.54111,0.55579,0.54389,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069163,0.47307,0.54123,0.55565,0.54381,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069185,0.47323,0.54136,0.55563,0.54412,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069206,0.47348,0.54119,0.55575,0.54404,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069223,0.47376,0.54149,0.55563,0.54419,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069238,0.47378,0.54146,0.55572,0.54416,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069252,0.47377,0.54143,0.55564,0.54413,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069269,0.47375,0.54146,0.55564,0.54417,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069284,0.47325,0.54058,0.55586,0.54367,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069299,0.47320,0.54053,0.55576,0.54354,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069314,0.47320,0.54042,0.55588,0.54352,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069329,0.47318,0.54046,0.55577,0.54355,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069344,0.47317,0.54043,0.55579,0.54371,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069360,0.47317,0.54047,0.55580,0.54374,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069374,0.47350,0.54111,0.55616,0.54402,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069389,0.47385,0.54100,0.55610,0.54390,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069404,0.47396,0.54122,0.55606,0.54359,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069418,0.47389,0.54095,0.55606,0.54381,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069433,0.47399,0.54109,0.55599,0.54377,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069448,0.47399,0.54111,0.55599,0.54373,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780069465,0.47395,0.54112,0.55607,0.54392,410,540,409.65707563449416,539.7905763111626,0.26670,0.73944,1536,730,0
1755780070002,0.46780,0.54063,0.54935,0.54437,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070017,0.46784,0.54071,0.54944,0.54427,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070033,0.46778,0.54061,0.54938,0.54435,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070049,0.46778,0.54075,0.54940,0.54426,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070065,0.46695,0.54163,0.54851,0.54477,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070081,0.46724,0.54151,0.54879,0.54477,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070097,0.46702,0.54175,0.54856,0.54503,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070112,0.46719,0.54161,0.54851,0.54494,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070126,0.46710,0.54153,0.54858,0.54499,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070141,0.46717,0.54156,0.54857,0.54508,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070156,0.46705,0.54160,0.54855,0.54512,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070172,0.46675,0.54164,0.54824,0.54552,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070187,0.46672,0.54171,0.54827,0.54543,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070202,0.46676,0.54158,0.54831,0.54548,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070217,0.46675,0.54161,0.54831,0.54546,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070232,0.46678,0.54151,0.54833,0.54536,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070248,0.46674,0.54160,0.54829,0.54532,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070266,0.46672,0.54159,0.54829,0.54531,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070283,0.46640,0.54234,0.54796,0.54679,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070312,0.46643,0.54235,0.54790,0.54661,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070347,0.46646,0.54233,0.54793,0.54646,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070384,0.46588,0.54241,0.54727,0.54545,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070411,0.46593,0.54257,0.54704,0.54521,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070437,0.46587,0.54250,0.54702,0.54532,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070457,0.46587,0.54248,0.54704,0.54530,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070476,0.46588,0.54209,0.54716,0.54492,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070495,0.46584,0.54226,0.54724,0.54478,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070514,0.46587,0.54216,0.54727,0.54491,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070533,0.46592,0.54219,0.54732,0.54494,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070553,0.46581,0.54209,0.54723,0.54479,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
1755780070576,0.46599,0.54163,0.54751,0.54493,1408,436,1407.5605240015752,435.79019868507623,0.91638,0.59697,1536,730,0
